"instrument","time","date","open","high","low","close","volume","source","complete"
"BTCUSDT","2025-10-02T03:00:00.000Z","2025-10-02","118753.73","119058.82","118688.61","118733.99","595.85707","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T04:00:00.000Z","2025-10-02","118733.99","118930.29","118432.64","118662.04","410.46135","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T05:00:00.000Z","2025-10-02","118662.04","118677.32","118279.31","118377.34","484.81157","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T06:00:00.000Z","2025-10-02","118377.34","118672.34","118295.87","118649.06","380.89847","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T07:00:00.000Z","2025-10-02","118649.07","118678.98","118424","118489.76","496.19299","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T08:00:00.000Z","2025-10-02","118489.76","118680","118354.61","118668.89","309.01675","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T09:00:00.000Z","2025-10-02","118668.89","118850","118567","118849.99","343.02582","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T10:00:00.000Z","2025-10-02","118849.99","118926.49","118567.85","118619.56","393.64914","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T11:00:00.000Z","2025-10-02","118619.55","118900.01","118537.1","118765.73","414.31674","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T12:00:00.000Z","2025-10-02","118765.72","119402.43","118742.91","119402.42","924.16679","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T13:00:00.000Z","2025-10-02","119402.43","119761.36","118933.25","119621.2","1531.32643","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T14:00:00.000Z","2025-10-02","119621.19","119788","118642.2","118814.09","1237.9215","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T15:00:00.000Z","2025-10-02","118814.09","119910.79","118516.39","119910.78","1405.75154","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T16:00:00.000Z","2025-10-02","119910.78","120300","119607.82","119731.4","1570.77716","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T17:00:00.000Z","2025-10-02","119731.4","119956.84","119359.63","119917.52","625.48952","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T18:00:00.000Z","2025-10-02","119917.52","120663.96","119907.01","120506.61","1340.0858","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T19:00:00.000Z","2025-10-02","120506.6","121022.07","120439.97","120836.49","1332.75893","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T20:00:00.000Z","2025-10-02","120836.49","120914","120306.02","120652.01","833.01817","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T21:00:00.000Z","2025-10-02","120652.01","120774.97","120141.72","120150.1","546.60875","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T22:00:00.000Z","2025-10-02","120150.1","120412.24","120072.46","120257.49","379.08266","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-02T23:00:00.000Z","2025-10-02","120257.49","120680.35","120251.81","120529.35","524.1272","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T00:00:00.000Z","2025-10-03","120529.35","120550.9","120079","120132.8","776.43359","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T01:00:00.000Z","2025-10-03","120132.8","120293.68","119820","119875.72","537.61051","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T02:00:00.000Z","2025-10-03","119875.72","120269.11","119866.18","120157.82","451.19476","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T03:00:00.000Z","2025-10-03","120157.82","120472.12","120157.82","120225.89","503.41637","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T04:00:00.000Z","2025-10-03","120225.88","120324.53","120000.4","120039.98","289.32576","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T05:00:00.000Z","2025-10-03","120039.98","120065.41","119746.81","119920.4","454.732","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T06:00:00.000Z","2025-10-03","119920.41","120075.62","119765.99","119916.93","356.16347","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T07:00:00.000Z","2025-10-03","119916.94","120011.05","119610.59","119640.21","1193.694","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T08:00:00.000Z","2025-10-03","119640.22","120072.59","119248.3","120038.6","1368.04834","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T09:00:00.000Z","2025-10-03","120038.6","120365.35","120008.6","120300","1073.47178","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T10:00:00.000Z","2025-10-03","120300.01","120515.89","120271.18","120425.95","575.58075","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T11:00:00.000Z","2025-10-03","120425.95","120471","120130.76","120334.5","450.30439","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T12:00:00.000Z","2025-10-03","120334.51","120400","120102.18","120358.07","423.63897","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T13:00:00.000Z","2025-10-03","120358.07","120691.44","120113","120374.73","795.86923","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T14:00:00.000Z","2025-10-03","120374.72","120975","119881.24","120917.85","1151.84039","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T15:00:00.000Z","2025-10-03","120917.1","122366","120641.27","122258.05","2558.07247","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T16:00:00.000Z","2025-10-03","122258.04","123894.99","122258.04","122553.3","4679.2754","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T17:00:00.000Z","2025-10-03","122553.3","123113.97","121603.42","122073.25","2932.08887","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T18:00:00.000Z","2025-10-03","122073.26","122732.12","121466.25","122538.46","1175.09154","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T19:00:00.000Z","2025-10-03","122538.46","122961.63","122355.08","122660.99","661.21371","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T20:00:00.000Z","2025-10-03","122661","122734.92","122037.43","122447.94","617.65815","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T21:00:00.000Z","2025-10-03","122447.94","122452.1","121999.33","122306.57","392.75542","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T22:00:00.000Z","2025-10-03","122306.57","122665","122306.56","122477","227.9953","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-03T23:00:00.000Z","2025-10-03","122477","122477","122180.79","122232","290.85283","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T00:00:00.000Z","2025-10-04","122232.21","122295.56","121982.23","122100","444.36212","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T01:00:00.000Z","2025-10-04","122100","122103.24","121698.8","121865.21","486.29697","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T02:00:00.000Z","2025-10-04","121865.22","122030","121684.97","121854.53","443.51459","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T03:00:00.000Z","2025-10-04","121854.53","122325.6","121829.54","122243.99","356.40352","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T04:00:00.000Z","2025-10-04","122243.99","122522","122219.3","122495","315.41672","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T05:00:00.000Z","2025-10-04","122495.01","122800","122405.64","122522.7","588.87932","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T06:00:00.000Z","2025-10-04","122522.7","122606.86","122373.9","122430.27","358.53969","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T07:00:00.000Z","2025-10-04","122430.27","122455","122259.98","122324.08","253.33958","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T08:00:00.000Z","2025-10-04","122324.08","122539.83","122197.63","122267.57","499.0421","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T09:00:00.000Z","2025-10-04","122267.58","122457.17","122186.03","122208.78","244.01487","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T10:00:00.000Z","2025-10-04","122208.79","122331.01","122099.69","122129.53","208.78248","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T11:00:00.000Z","2025-10-04","122129.53","122215.97","121962.81","121973.26","316.89688","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T12:00:00.000Z","2025-10-04","121973.26","122103","121945","122005.62","214.19564","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T13:00:00.000Z","2025-10-04","122005.62","122509.52","122005.62","122385.42","319.16828","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T14:00:00.000Z","2025-10-04","122385.42","122459.98","122000","122000.01","229.86148","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T15:00:00.000Z","2025-10-04","122000.01","122144.28","121698.88","121791.31","700.83126","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T16:00:00.000Z","2025-10-04","121791.31","121964.95","121595.67","121719.99","652.05349","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T17:00:00.000Z","2025-10-04","121720","121910.24","121660.57","121747.37","289.33463","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T18:00:00.000Z","2025-10-04","121747.36","121829.69","121510","121574.66","288.12119","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T19:00:00.000Z","2025-10-04","121574.66","121959.25","121574.65","121959.25","213.72533","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T20:00:00.000Z","2025-10-04","121959.25","122079.65","121891.49","121892.89","211.24587","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T21:00:00.000Z","2025-10-04","121892.89","122347.55","121871.01","122190.67","282.5404","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T22:00:00.000Z","2025-10-04","122190.67","122365.14","122139.98","122287.19","158.14137","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-04T23:00:00.000Z","2025-10-04","122287.19","122410","122214","122391","133.459","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T00:00:00.000Z","2025-10-05","122390.99","122410","122157.7","122157.7","191.66559","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T01:00:00.000Z","2025-10-05","122157.71","122410","122136","122377.72","308.73428","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T02:00:00.000Z","2025-10-05","122377.71","124362.28","122342","124031.44","2633.63494","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T03:00:00.000Z","2025-10-05","124031.44","124173","123344.98","123776.22","1077.99134","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T04:00:00.000Z","2025-10-05","123776.23","125708.42","123734","125172.81","3667.071773","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T05:00:00.000Z","2025-10-05","125172.81","125437.91","124876.72","125127.99","1956.24996","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T06:00:00.000Z","2025-10-05","125127.99","125225.54","124805.34","125000.01","821.20016","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T07:00:00.000Z","2025-10-05","125000.01","125164.26","124622.6","124713.63","898.02731","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T08:00:00.000Z","2025-10-05","124713.63","124838.37","124558","124595.99","532.28794","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T09:00:00.000Z","2025-10-05","124596","124665.37","122789.35","123020.5","2214.92936","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T10:00:00.000Z","2025-10-05","123020.51","123130","122520.24","123028.01","993.89021","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T11:00:00.000Z","2025-10-05","123028.01","123538.46","122850","123464.64","714.20213","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T12:00:00.000Z","2025-10-05","123464.64","123464.65","122927.17","123085.88","573.79261","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T13:00:00.000Z","2025-10-05","123085.89","123358.83","123070.46","123161.39","684.83212","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T14:00:00.000Z","2025-10-05","123161.4","123339.42","122770.32","123034.67","553.48643","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T15:00:00.000Z","2025-10-05","123034.67","123034.67","122675","122803.17","420.97888","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T16:00:00.000Z","2025-10-05","122803.17","123348.45","122301.63","123265.54","1014.58046","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T17:00:00.000Z","2025-10-05","123265.55","123464","122890.38","123057.05","390.32827","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T18:00:00.000Z","2025-10-05","123057.05","123220.3","122856.05","122999.44","586.52026","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T19:00:00.000Z","2025-10-05","122999.44","123026","122500","122591.79","394.73151","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T20:00:00.000Z","2025-10-05","122591.8","123055.05","122473.62","122705.32","347.70826","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T21:00:00.000Z","2025-10-05","122705.31","122801.44","122489.85","122729.99","239.86372","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T22:00:00.000Z","2025-10-05","122730","123278.76","122730","123237.4","329.01936","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-05T23:00:00.000Z","2025-10-05","123237.4","123548.83","123219.62","123482.31","497.37068","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T00:00:00.000Z","2025-10-06","123482.32","124358.46","123084","123347.29","1305.09536","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T01:00:00.000Z","2025-10-06","123347.29","124239.7","123192.01","124035.32","720.59287","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T02:00:00.000Z","2025-10-06","124035.33","124244.93","123476.04","124110.61","696.06889","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T03:00:00.000Z","2025-10-06","124110.61","124126.31","123742.64","123839.09","303.52731","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T04:00:00.000Z","2025-10-06","123839.09","123988","123554.27","123580.26","374.67011","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T05:00:00.000Z","2025-10-06","123580.27","123750","123294.93","123586","558.79238","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T06:00:00.000Z","2025-10-06","123586.01","124165.56","123586","123947.9","527.83575","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T07:00:00.000Z","2025-10-06","123947.91","124035.89","123280.49","123390.47","749.33011","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T08:00:00.000Z","2025-10-06","123390.47","123880","123390.46","123846.55","556.77898","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T09:00:00.000Z","2025-10-06","123846.56","124056.73","123779.31","123955.3","791.39727","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T10:00:00.000Z","2025-10-06","123955.29","124142.85","123899.42","123978","459.97878","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T11:00:00.000Z","2025-10-06","123978","124531.66","123735.73","124215","960.05678","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T12:00:00.000Z","2025-10-06","124215","124691.81","124178","124556.64","977.10945","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T13:00:00.000Z","2025-10-06","124556.65","125079.85","124385.74","125031.33","1406.49106","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T14:00:00.000Z","2025-10-06","125031.34","125330","124339.38","124530","1331.91784","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T15:00:00.000Z","2025-10-06","124529.99","125408.29","124513.35","125000","852.17645","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T16:00:00.000Z","2025-10-06","125000","125499.63","124800","125455.24","911.48586","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T17:00:00.000Z","2025-10-06","125455.25","125819.2","125126.67","125284","1451.39316","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T18:00:00.000Z","2025-10-06","125284.01","126199.63","125044.46","126011.18","1439.873253","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T19:00:00.000Z","2025-10-06","126011.18","126134.71","125252.74","125410.81","919.42008","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T20:00:00.000Z","2025-10-06","125410.8","125534","125032.01","125211.02","512.32035","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T21:00:00.000Z","2025-10-06","125211.03","125268.5","124511.15","125097.85","907.58302","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T22:00:00.000Z","2025-10-06","125097.86","125298.43","124784.41","125039.13","416.67058","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-06T23:00:00.000Z","2025-10-06","125039.13","125100","124628","124658.54","364.0631","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T00:00:00.000Z","2025-10-07","124658.54","124925.14","124600","124900.93","399.28672","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T01:00:00.000Z","2025-10-07","124900.93","125082.27","124442.87","124699.99","470.23469","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T02:00:00.000Z","2025-10-07","124699.99","124700","124159.22","124259.9","524.92821","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T03:00:00.000Z","2025-10-07","124259.91","124568.44","124101.26","124329.74","379.16017","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T04:00:00.000Z","2025-10-07","124329.74","124654.47","124109.1","124500","438.34342","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T05:00:00.000Z","2025-10-07","124499.99","124640.76","124240.37","124414.17","424.20697","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T06:00:00.000Z","2025-10-07","124414.17","124460","123800","123890.84","862.57843","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T07:00:00.000Z","2025-10-07","123890.84","124038","123567.6","123667.99","730.09708","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T08:00:00.000Z","2025-10-07","123668","123999.98","123322.9","123861.75","1172.93284","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T09:00:00.000Z","2025-10-07","123861.75","124246.64","123861.74","124117.48","423.70195","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T10:00:00.000Z","2025-10-07","124117.48","124413.75","124020","124282.19","385.65308","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T11:00:00.000Z","2025-10-07","124282.18","124509.6","124179.99","124453.38","462.44628","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T12:00:00.000Z","2025-10-07","124453.37","125126","124340","124917.99","747.53263","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T13:00:00.000Z","2025-10-07","124918","125046.16","123288","123891.68","1734.891","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T14:00:00.000Z","2025-10-07","123891.68","124000","122568","122725.36","2078.9177","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T15:00:00.000Z","2025-10-07","122725.36","122865.36","121172.89","121846.01","2798.67322","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T16:00:00.000Z","2025-10-07","121846.01","122084.14","120800.02","121684.17","2051.61019","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T17:00:00.000Z","2025-10-07","121684.17","121822.58","121100","121130.02","1241.13249","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T18:00:00.000Z","2025-10-07","121130.02","121306.13","120574.94","120895.37","1099.60495","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T19:00:00.000Z","2025-10-07","120895.37","122027.3","120860.46","121637.17","1334.54837","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T20:00:00.000Z","2025-10-07","121637.18","122196.48","121637.18","121943.61","493.62814","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T21:00:00.000Z","2025-10-07","121943.61","122292.62","121765.9","122016","397.91117","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T22:00:00.000Z","2025-10-07","122016","122173.5","121797.6","122011.17","404.31119","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-07T23:00:00.000Z","2025-10-07","122011.17","122022.88","121258.08","121332.95","577.66296","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T00:00:00.000Z","2025-10-08","121332.96","122089.68","121276","121914.09","651.73891","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T01:00:00.000Z","2025-10-08","121914.09","122056","121605.75","121950.01","519.56378","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T02:00:00.000Z","2025-10-08","121950","122229.66","121825.74","122048.28","534.11266","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T03:00:00.000Z","2025-10-08","122048.28","122048.28","121200","121374.75","701.35291","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T04:00:00.000Z","2025-10-08","121374.76","121910.24","121066.14","121900","712.4618","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T05:00:00.000Z","2025-10-08","121900.01","121900.01","121173.86","121374.01","708.85271","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T06:00:00.000Z","2025-10-08","121374.02","121841.54","121068.96","121784.29","552.19718","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T07:00:00.000Z","2025-10-08","121784.3","121872.37","121311.91","121597.06","697.34775","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T08:00:00.000Z","2025-10-08","121597.05","122850","121524.01","122381.85","1462.35304","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T09:00:00.000Z","2025-10-08","122381.84","122644","122381.84","122516.98","474.15682","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T10:00:00.000Z","2025-10-08","122516.99","123100","122498.05","122934.6","654.29848","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T11:00:00.000Z","2025-10-08","122934.61","123200","122743.36","122884.14","817.9321","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T12:00:00.000Z","2025-10-08","122884.14","123090.75","122542.27","122631.52","464.2609","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T13:00:00.000Z","2025-10-08","122631.52","122774.96","121649.68","122599.04","886.89853","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T14:00:00.000Z","2025-10-08","122599.04","123350","122112.16","122320","1462.74459","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T15:00:00.000Z","2025-10-08","122319.99","122622.55","121954.34","122189.72","559.46428","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T16:00:00.000Z","2025-10-08","122189.72","123129.23","122110.08","123051.03","641.94768","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T17:00:00.000Z","2025-10-08","123051.02","124164.36","122958.05","124033.19","1336.46427","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T18:00:00.000Z","2025-10-08","124033.19","124197.25","123415.58","123460.22","1152.35838","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T19:00:00.000Z","2025-10-08","123460.21","123759.94","123160.82","123450","664.75988","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T20:00:00.000Z","2025-10-08","123450.01","123737","122814","122856.69","673.60553","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T21:00:00.000Z","2025-10-08","122856.7","123332.01","122794.4","123277.33","261.93729","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T22:00:00.000Z","2025-10-08","123277.34","123416.73","123200.81","123200.82","132.25319","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-08T23:00:00.000Z","2025-10-08","123200.82","123537.11","123056.31","123306","289.55534","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T00:00:00.000Z","2025-10-09","123306.01","123348.32","122839.15","122839.15","383.1891","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T01:00:00.000Z","2025-10-09","122839.16","122857.32","122339.41","122548.23","649.56359","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T02:00:00.000Z","2025-10-09","122548.23","122548.23","121475.98","121617.81","831.85568","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T03:00:00.000Z","2025-10-09","121617.81","122120.28","121603.59","122038.01","454.57002","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T04:00:00.000Z","2025-10-09","122038.01","122264","121904.81","122144.7","328.47326","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T05:00:00.000Z","2025-10-09","122144.7","122196.99","121823.94","122100.92","394.74775","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T06:00:00.000Z","2025-10-09","122100.92","122185.98","121883.43","121957.32","336.40438","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T07:00:00.000Z","2025-10-09","121957.32","122067.61","121724.71","121906.1","391.52251","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T08:00:00.000Z","2025-10-09","121906.09","121960.97","121145.49","121261.62","951.24212","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T09:00:00.000Z","2025-10-09","121261.62","121855.44","121261.62","121813.04","495.55613","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T10:00:00.000Z","2025-10-09","121813.04","122340","121650.22","122170.27","462.62367","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T11:00:00.000Z","2025-10-09","122170.26","122833.02","122170.26","122737.57","780.01914","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T12:00:00.000Z","2025-10-09","122737.56","123762.94","122709.1","123563.38","1483.31285","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T13:00:00.000Z","2025-10-09","123563.38","123658.38","122277.76","122415.74","1233.13253","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T14:00:00.000Z","2025-10-09","122415.74","122608","120736.96","121315","2613.44219","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T15:00:00.000Z","2025-10-09","121315.01","121734.27","120673.99","121147.14","1236.17443","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T16:00:00.000Z","2025-10-09","121147.15","121481.9","119707.29","119819.77","2831.42858","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T17:00:00.000Z","2025-10-09","119819.76","121046.15","119651.47","120974","1671.39797","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T18:00:00.000Z","2025-10-09","120971.22","121100","120396","120649.32","956.31004","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T19:00:00.000Z","2025-10-09","120649.33","121108.12","120649.32","120951.72","714.9231","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T20:00:00.000Z","2025-10-09","120951.72","121199.97","120838","121109.09","743.67096","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T21:00:00.000Z","2025-10-09","121109.08","121512.7","121065.77","121461.02","436.22306","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T22:00:00.000Z","2025-10-09","121461.03","121768.01","121411.55","121686.19","467.98367","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-09T23:00:00.000Z","2025-10-09","121686.19","121900","121341.22","121662.4","711.59334","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-10T00:00:00.000Z","2025-10-10","121662.41","121863.74","121595.75","121745.27","292.90359","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-10T01:00:00.000Z","2025-10-10","121745.26","121874.13","121489.06","121623.97","353.28358","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-10T02:00:00.000Z","2025-10-10","121623.96","121651.33","120900","121059.73","812.25118","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-10T03:00:00.000Z","2025-10-10","121059.73","121575.99","120909.15","121026.01","636.2431","binance_spot_klines_1h","true"
"BTCUSDT","2025-10-10T04:00:00.000Z","2025-10-10","121026","121388.58","121018.33","121234.51","480.17378","binance_spot_klines_1h","true"
